player_id,player_slug,first_name,last_name,player_url,flag_code,residence,birthplace,birthdate,birth_year,birth_month,birth_day,turned_pro,weight_lbs,weight_kg,height_ft,height_inches,height_cm,handedness,backhand
bk41,punnakrit-kritakara,Punnakrit,Kritakara,http://www.atpworldtour.com/en/players/punnakrit-kritakara/bk41/overview,THA,"Bangkok, Thailand","Bangkok, Thailand",1993.06.03,1993,6,3,NA,150,68,"5'9""",69,175,Right-Handed,Two-Handed Backhand
bk68,francisco-bahamonde,Francisco,Bahamonde,http://www.atpworldtour.com/en/players/francisco-bahamonde/bk68/overview,ITA,"Mendoza, Argentina","Mendoza, Argentina",1996.11.07,1996,11,7,NA,163,74,"6'1""",73,185,Right-Handed,Two-Handed Backhand
bk85,romain-bogaerts,Romain,Bogaerts,http://www.atpworldtour.com/en/players/romain-bogaerts/bk85/overview,BEL,Huppaye,Namur,1993.12.23,1993,12,23,NA,167,76,"6'2""",74,188,Left-Handed,Two-Handed Backhand
bl05,romain-barbosa,Romain,Barbosa,http://www.atpworldtour.com/en/players/romain-barbosa/bl05/overview,BEL,Namur,"Sambreville, Belgium",1994.04.17,1994,4,17,NA,187,85,"6'1""",73,185,Right-Handed,Two-Handed Backhand
bk92,alexander-bublik,Alexander,Bublik,http://www.atpworldtour.com/en/players/alexander-bublik/bk92/overview,KAZ,"Gatchina, Russia","Gatchina, Russia",1997.06.17,1997,6,17,2014,167,76,"6'5""",77,196,Right-Handed,Two-Handed Backhand
bl58,matias-rodolfo-buchhass,Matias Rodolfo,Buchhass,http://www.atpworldtour.com/en/players/matias-rodolfo-buchhass/bl58/overview,ARG,NA,"Buenos Aires, Argentina",1993.02.27,1993,2,27,NA,187,85,"5'11""",71,180,Right-Handed,Two-Handed Backhand
bm15,joachim-bjerke,Joachim,Bjerke,http://www.atpworldtour.com/en/players/joachim-bjerke/bm15/overview,NOR,"Oslo, Norway","Oslo, Norway",1994.11.11,1994,11,11,NA,159,72,"5'10""",70,178,Right-Handed,Two-Handed Backhand
bm43,remi-boutillier,Remi,Boutillier,http://www.atpworldtour.com/en/players/remi-boutillier/bm43/overview,FRA,"Paris, France","Briançon, France",1990.01.15,1990,1,15,NA,165,75,"6'2""",74,188,Right-Handed,One-Handed Backhand
bp41,antoine-bellier,Antoine,Bellier,http://www.atpworldtour.com/en/players/antoine-bellier/bp41/overview,SUI,Geneva,Geneva,1996.10.18,1996,10,18,NA,176,80,"6'5""",77,196,Left-Handed,One-Handed Backhand
bp44,gage-brymer,Gage,Brymer,http://www.atpworldtour.com/en/players/gage-brymer/bp44/overview,USA,"Irvine, CA","Irvine, CA",1995.02.07,1995,2,7,NA,155,70,"6'1""",73,185,Right-Handed,Two-Handed Backhand
bu54,geoffrey-blancaneaux,Geoffrey,Blancaneaux,http://www.atpworldtour.com/en/players/geoffrey-blancaneaux/bu54/overview,FRA,"Paris, France","Paris, France",1998.08.08,1998,8,8,2016,149,68,"5'10""",70,178,Right-Handed,Two-Handed Backhand
bv27,ulises-blanch,Ulises,Blanch,http://www.atpworldtour.com/en/players/ulises-blanch/bv27/overview,USA,"Florida, USA",USA,1998.03.25,1998,3,25,NA,175,79,"6'1""",73,185,Right-Handed,Two-Handed Backhand
c001,darren-cahill,Darren,Cahill,http://www.atpworldtour.com/en/players/darren-cahill/c001/overview,AUS,"Las Vegas, NV, USA","Adelaide, S.A. Australia",1965.10.02,1965,10,2,NA,185,84,"6'2""",74,188,Right-Handed,One-Handed Backhand
c044,jimmy-connors,Jimmy,Connors,http://www.atpworldtour.com/en/players/jimmy-connors/c044/overview,USA,"Belleville, IL, U.S.A.","Belleville, IL, U.S.A.",1952.09.02,1952,9,2,1972,155,70,"5'10""",70,178,Left-Handed,Two-Handed Backhand
c274,michael-chang,Michael,Chang,http://www.atpworldtour.com/en/players/michael-chang/c274/overview,USA,"Mercer Island, Washington, USA","Hoboken, New Jersey, USA",1972.02.22,1972,2,22,1988,160,73,"5'9""",69,175,Right-Handed,Two-Handed Backhand
c344,alex-corretja,Alex,Corretja,http://www.atpworldtour.com/en/players/alex-corretja/c344/overview,ESP,"Barcelona, Spain","Barcelona, Spain",1974.04.11,1974,4,11,1991,160,73,"5'11""",71,180,Right-Handed,One-Handed Backhand
c361,alex-calatrava,Alex,Calatrava,http://www.atpworldtour.com/en/players/alex-calatrava/c361/overview,ESP,Andorra,"Cologne, Germany",1973.06.14,1973,6,14,1993,181,82,"6'3""",75,191,Right-Handed,One-Handed Backhand
c378,albert-costa,Albert,Costa,http://www.atpworldtour.com/en/players/albert-costa/c378/overview,ESP,"Barcelona, Spain","Lerida, Spain",1975.06.25,1975,6,25,1993,172,78,"5'11""",71,180,Right-Handed,One-Handed Backhand
c400,gregory-carraz,Gregory,Carraz,http://www.atpworldtour.com/en/players/gregory-carraz/c400/overview,FRA,"Boulogne, France","Bourgoin-Jallieu, France",1975.04.09,1975,4,9,1993,172,78,"6'3""",75,191,Right-Handed,One-Handed Backhand
c407,david-caldwell,David,Caldwell,http://www.atpworldtour.com/en/players/david-caldwell/c407/overview,USA,"Richmond, VA, U.S.A.","Danville, VA, U.S.A.",1974.06.13,1974,6,13,1996,170,77,"5'11""",71,180,Right-Handed,Two-Handed Backhand
c433,guillermo-canas,Guillermo,Canas,http://www.atpworldtour.com/en/players/guillermo-canas/c433/overview,ARG,"Buenos Aires, Argentina","Buenos Aires, Argentina",1977.11.25,1977,11,25,1995,190,86,"6'1""",73,185,Right-Handed,Two-Handed Backhand
c478,agustin-calleri,Agustin,Calleri,http://www.atpworldtour.com/en/players/agustin-calleri/c478/overview,ARG,"Buenos Aires, Argentina","Rio Cuarto, Argentina",1976.09.14,1976,9,14,1995,190,86,"6'0""",72,183,Right-Handed,One-Handed Backhand
c487,arnaud-clement,Arnaud,Clement,http://www.atpworldtour.com/en/players/arnaud-clement/c487/overview,FRA,"Aix-en-Provence, France","Aix-en-Provence, France",1977.12.17,1977,12,17,1996,163,74,"5'8""",68,173,Right-Handed,Two-Handed Backhand
c514,juan-ignacio-chela,Juan Ignacio,Chela,http://www.atpworldtour.com/en/players/juan-ignacio-chela/c514/overview,ARG,"Buenos Aires, Argentina","Buenos Aires, Argentina",1979.08.30,1979,8,30,1998,165,75,"6'3""",75,191,Right-Handed,Two-Handed Backhand
c524,guillermo-coria,Guillermo,Coria,http://www.atpworldtour.com/en/players/guillermo-coria/c524/overview,ARG,"Venado Tuerto, Argentina","Rufino, Argentina",1982.01.13,1982,1,13,2000,152,69,"5'9""",69,175,Right-Handed,Two-Handed Backhand
c582,marco-chiudinelli,Marco,Chiudinelli,http://www.atpworldtour.com/en/players/marco-chiudinelli/c582/overview,SUI,"Basel, Switzerland","Basel, Switzerland",1981.09.10,1981,9,10,2000,187,85,"6'1""",73,185,Right-Handed,Two-Handed Backhand
c634,paul-capdeville,Paul,Capdeville,http://www.atpworldtour.com/en/players/paul-capdeville/c634/overview,CHI,"Vitacura, Chile","Santiago, Chile",1983.04.02,1983,4,2,2002,172,78,"6'3""",75,191,Right-Handed,Two-Handed Backhand
c706,nikola-ciric,Nikola,Ciric,http://www.atpworldtour.com/en/players/nikola-ciric/c706/overview,SRB,"Karaburma Belgrade, Serbia","Belgrade, Serbia",1983.08.02,1983,8,2,2000,207,94,"6'7""",79,201,Left-Handed,Two-Handed Backhand
c723,flavio-cipolla,Flavio,Cipolla,http://www.atpworldtour.com/en/players/flavio-cipolla/c723/overview,ITA,"Rome, Italy","Rome, Italy",1983.10.20,1983,10,20,2003,163,74,"5'8""",68,173,Right-Handed,One-Handed Backhand
c834,juan-sebastian-cabal,Juan Sebastian,Cabal,http://www.atpworldtour.com/en/players/juan-sebastian-cabal/c834/overview,COL,"Cali, Colombia","Cali, Colombia",1986.04.25,1986,4,25,2005,181,82,"6'1""",73,185,Right-Handed,Two-Handed Backhand
c866,jose-checa-calvo,Jose,Checa-Calvo,http://www.atpworldtour.com/en/players/jose-checa-calvo/c866/overview,ESP,"Barcelona, Spain","Cuenca, Spain",1985.04.02,1985,4,2,NA,187,85,"6'3""",75,191,Right-Handed,Two-Handed Backhand
c882,pablo-cuevas,Pablo,Cuevas,http://www.atpworldtour.com/en/players/pablo-cuevas/c882/overview,URU,"Salto, Uruguay","Concordia, Argentina",1986.01.01,1986,1,1,2004,176,80,"5'11""",71,180,Right-Handed,One-Handed Backhand
c922,james-cerretani,James,Cerretani,http://www.atpworldtour.com/en/players/james-cerretani/c922/overview,USA,"Reading, MA, USA","Reading, MA, USA",1981.10.02,1981,10,2,2005,175,79,"6'1""",73,185,Left-Handed,One-Handed Backhand
c977,marin-cilic,Marin,Cilic,http://www.atpworldtour.com/en/players/marin-cilic/c977/overview,CRO,"Monte Carlo, Monaco","Medjugorje, Bosnia-Herzegovina",1988.09.28,1988,9,28,2005,196,89,"6'6""",78,198,Right-Handed,Two-Handed Backhand
ca12,jeremy-chardy,Jeremy,Chardy,http://www.atpworldtour.com/en/players/jeremy-chardy/ca12/overview,FRA,"Liege, Belgium","Pau, France",1987.02.12,1987,2,12,2005,165,75,"6'2""",74,188,Right-Handed,Two-Handed Backhand
ca22,pavol-cervenak,Pavol,Cervenak,http://www.atpworldtour.com/en/players/pavol-cervenak/ca22/overview,SVK,"Cologne, Germany",Bratislava,1987.07.01,1987,7,1,NA,170,77,"6'3""",75,191,Right-Handed,Two-Handed Backhand
ca33,inigo-cervantes,Inigo,Cervantes,http://www.atpworldtour.com/en/players/inigo-cervantes/ca33/overview,ESP,"Javea, Spain","Hondarribia, Guipúzcoa, Spain",1989.11.30,1989,11,30,2009,172,78,"6'0""",72,183,Right-Handed,Two-Handed Backhand
ca44,joe-cooper,Joe,Cooper,http://www.atpworldtour.com/en/players/joe-cooper/ca44/overview,GBR,"Canterbury, Great Britain","Redhill, Great Britain",1986.05.28,1986,5,28,NA,150,68,"5'10""",70,178,Right-Handed,Two-Handed Backhand
ca99,marius-copil,Marius,Copil,http://www.atpworldtour.com/en/players/marius-copil/ca99/overview,ROU,"Arad, Romania","Arad, Romania",1990.10.17,1990,10,17,2008,189,86,"6'3""",75,191,Right-Handed,One-Handed Backhand
ca82,yu-chang,Yu,Chang,http://www.atpworldtour.com/en/players/yu-chang/ca82/overview,CHN,Tianjin,Tianjin,1988.08.14,1988,8,14,NA,154,70,"6'1""",73,185,Left-Handed,Two-Handed Backhand
cb36,rudy-coco,Rudy,Coco,http://www.atpworldtour.com/en/players/rudy-coco/cb36/overview,FRA,NA,NA,1984.03.21,1984,3,21,NA,225,102,"6'5""",77,196,Left-Handed,Two-Handed Backhand
cb58,henrique-cunha,Henrique,Cunha,http://www.atpworldtour.com/en/players/henrique-cunha/cb58/overview,BRA,"Jau, Brazil","Jau, Brazil",1990.04.30,1990,4,30,NA,165,75,"5'10""",70,178,Left-Handed,Two-Handed Backhand
cc32,guilherme-clezar,Guilherme,Clezar,http://www.atpworldtour.com/en/players/guilherme-clezar/cc32/overview,BRA,"Porto Alegre, Brazil","Porto Alegre, Brazil",1992.12.31,1992,12,31,2009,174,79,"6'0""",72,183,Right-Handed,Two-Handed Backhand
cc54,nikola-cacic,Nikola,Cacic,http://www.atpworldtour.com/en/players/nikola-cacic/cc54/overview,SRB,"Belgrade, Serbia","Banja Luka,Bosnia/Herzegovina",1990.12.07,1990,12,7,NA,165,75,"6'1""",73,185,Right-Handed,Two-Handed Backhand
cc66,andrea-collarini,Andrea,Collarini,http://www.atpworldtour.com/en/players/andrea-collarini/cc66/overview,ARG,"Buenos Aires, Argentina","New York, NY, USA",1992.01.31,1992,1,31,2010,176,80,"6'1""",73,185,Left-Handed,Two-Handed Backhand
cd61,jordan-cox,Jordan,Cox,http://www.atpworldtour.com/en/players/jordan-cox/cd61/overview,USA,"Bradenton, Florida, USA","Miami, Florida, USA",1992.01.07,1992,1,7,NA,185,84,"6'2""",74,188,Right-Handed,Two-Handed Backhand
cd94,jarryd-chaplin,Jarryd,Chaplin,http://www.atpworldtour.com/en/players/jarryd-chaplin/cd94/overview,AUS,"Sydney, Australia","Sydney, Australia",1992.04.13,1992,4,13,NA,185,84,"6'0""",72,183,Right-Handed,One-Handed Backhand
cd85,pablo-carreno-busta,Pablo,Carreno Busta,http://www.atpworldtour.com/en/players/pablo-carreno-busta/cd85/overview,ESP,"Barcelona, Spain","Gijon, Spain",1991.07.12,1991,7,12,2009,172,78,"6'2""",74,188,Right-Handed,Two-Handed Backhand
ce81,scott-clayton,Scott,Clayton,http://www.atpworldtour.com/en/players/scott-clayton/ce81/overview,GBR,"Jersey, Great Britain","Jersey, Great Britain",1994.02.11,1994,2,11,NA,165,75,"6'0""",72,183,Right-Handed,Two-Handed Backhand
ce98,fedor-chervyakov,Fedor,Chervyakov,http://www.atpworldtour.com/en/players/fedor-chervyakov/ce98/overview,RUS,"Izhevsk, Russia","Izhevsk, Russia",1993.01.13,1993,1,13,NA,176,80,"6'0""",72,183,Right-Handed,Two-Handed Backhand
cf01,marco-cecchinato,Marco,Cecchinato,http://www.atpworldtour.com/en/players/marco-cecchinato/cf01/overview,ITA,"Palermo, Italy","Palermo, Italy",1992.09.30,1992,9,30,2010,172,78,"6'1""",73,185,Right-Handed,One-Handed Backhand
cf05,zhao-cai,Zhao,Cai,http://www.atpworldtour.com/en/players/zhao-cai/cf05/overview,CHN,SiChuan ChengDu TaiPINGSiLu 9,sichuan suining,1994.07.05,1994,7,5,NA,154,70,"5'9""",69,175,Right-Handed,Two-Handed Backhand
cf25,victor-vlad-cornea,Victor Vlad,Cornea,http://www.atpworldtour.com/en/players/victor-vlad-cornea/cf25/overview,ROU,"Sibiu, Romania","Sibiu, Romania",1993.09.24,1993,9,24,NA,179,81,"6'6""",78,198,Left-Handed,Two-Handed Backhand
cf59,roberto-carballes-baena,Roberto,Carballes Baena,http://www.atpworldtour.com/en/players/roberto-carballes-baena/cf59/overview,ESP,"Granada, Spain","Tenerife, Spain",1993.03.23,1993,3,23,2011,167,76,"5'11""",71,180,Right-Handed,Two-Handed Backhand
cg33,kimmer-coppejans,Kimmer,Coppejans,http://www.atpworldtour.com/en/players/kimmer-coppejans/cg33/overview,BEL,"Lummen, Belgium","Oostende, Belgium",1994.02.07,1994,2,7,NA,150,68,"5'11""",71,180,Right-Handed,Two-Handed Backhand
cg07,hernan-casanova,Hernan,Casanova,http://www.atpworldtour.com/en/players/hernan-casanova/cg07/overview,ARG,"Lomas de Zamora, Buenos Aires","Buenos Aires, Argentina",1994.02.06,1994,2,6,NA,168,76,"5'10""",70,178,Right-Handed,Two-Handed Backhand
cg40,patrick-ciorcila,Patrick,Ciorcila,http://www.atpworldtour.com/en/players/patrick-ciorcila/cg40/overview,ROU,"Cluj Napoca , Romania","Cluj Napoca , Romania",1996.09.20,1996,9,20,NA,154,70,"5'11""",71,180,Right-Handed,Two-Handed Backhand
cg80,borna-coric,Borna,Coric,http://www.atpworldtour.com/en/players/borna-coric/cg80/overview,CRO,"Dubai, United Arab Emirates","Zagreb, Croatia",1996.11.14,1996,11,14,2013,174,79,"6'1""",73,185,Right-Handed,Two-Handed Backhand
ch12,jan-choinski,Jan,Choinski,http://www.atpworldtour.com/en/players/jan-choinski/ch12/overview,GER,Germany,"Koblenz, Germany",1996.06.10,1996,6,10,NA,176,80,"6'5""",77,196,Right-Handed,Two-Handed Backhand
ch05,altug-celikbilek,Altug,Celikbilek,http://www.atpworldtour.com/en/players/altug-celikbilek/ch05/overview,TUR,"Istanbul, Turkey","Antalya, Turkey",1996.09.07,1996,9,7,NA,158,72,"6'1""",73,185,Right-Handed,Two-Handed Backhand
cg97,artur-completo,Artur,Completo,http://www.atpworldtour.com/en/players/artur-completo/cg97/overview,POR,NA,NA,1994.02.21,1994,2,21,NA,163,74,"5'10""",70,178,Right-Handed,Two-Handed Backhand
ch27,hyeon-chung,Hyeon,Chung,http://www.atpworldtour.com/en/players/hyeon-chung/ch27/overview,KOR,"Suwon, South Korea","Suwon, South Korea",1996.05.19,1996,5,19,2014,192,87,"6'2""",74,188,Right-Handed,Two-Handed Backhand
ch84,felipe-cunha-silva,Felipe,Cunha-Silva,http://www.atpworldtour.com/en/players/felipe-cunha-silva/ch84/overview,POR,"Lisbon, Portugal","Cascais, Portugal",1997.03.31,1997,3,31,NA,172,78,"5'11""",71,180,Right-Handed,One-Handed Backhand
ci14,jay-clarke,Jay,Clarke,http://www.atpworldtour.com/en/players/jay-clarke/ci14/overview,GBR,"Derby, Great Britain","Derby, Great Britain",1998.07.27,1998,7,27,NA,176,80,"6'0""",72,183,Right-Handed,Two-Handed Backhand
cj68,stjepan-cagalj,Stjepan,Cagalj,http://www.atpworldtour.com/en/players/stjepan-cagalj/cj68/overview,CRO,"Split, Croatia","Split, Croatia",1995.08.30,1995,8,30,NA,172,78,"6'3""",75,191,Right-Handed,Two-Handed Backhand
cm82,long-chen,Long,Chen,http://www.atpworldtour.com/en/players/long-chen/cm82/overview,CHN,"Guangzhong, China","Wuhan, China",1996.05.18,1996,5,18,NA,154,70,"5'9""",69,175,Right-Handed,Two-Handed Backhand
cm88,congsup-congcar,Congsup,Congcar,http://www.atpworldtour.com/en/players/congsup-congcar/cm88/overview,THA,"Bangkok, Thailand","Bangkok, Thailand",1996.08.21,1996,8,21,NA,150,68,"5'9""",69,175,Right-Handed,Two-Handed Backhand
d015,olivier-delaitre,Olivier,Delaitre,http://www.atpworldtour.com/en/players/olivier-delaitre/d015/overview,FRA,Biot France,"Metz, France",1967.06.01,1967,6,1,1986,187,85,"5'7""",67,170,Right-Handed,One-Handed Backhand
d270,scott-draper,Scott,Draper,http://www.atpworldtour.com/en/players/scott-draper/d270/overview,AUS,"Sydney, NSW, Australia","Brisbane, QLD, Australia",1974.06.05,1974,6,5,1993,170,77,"5'10""",70,178,Left-Handed,One-Handed Backhand
d316,ramon-delgado,Ramon,Delgado,http://www.atpworldtour.com/en/players/ramon-delgado/d316/overview,PAR,"Asuncion, Paraguay","Asuncion, Paraguay",1976.11.14,1976,11,14,1995,174,79,"6'1""",73,185,Right-Handed,Two-Handed Backhand
d339,marcos-daniel,Marcos,Daniel,http://www.atpworldtour.com/en/players/marcos-daniel/d339/overview,BRA,"Passo Fundo, Brazil","Passo Fundo, Brazil",1978.07.04,1978,7,4,1997,175,79,"5'11""",71,180,Right-Handed,One-Handed Backhand
d357,arnaud-di-pasquale,Arnaud,Di Pasquale,http://www.atpworldtour.com/en/players/arnaud-di-pasquale/d357/overview,FRA,"Geneva, Switzerland","Casablanca, Morocco",1979.02.11,1979,2,11,1998,176,80,"6'1""",73,185,Right-Handed,One-Handed Backhand
d362,taylor-dent,Taylor,Dent,http://www.atpworldtour.com/en/players/taylor-dent/d362/overview,USA,"Bradenton, FL, USA","Newport Beach, CA, USA",1981.04.24,1981,4,24,1998,195,88,"6'2""",74,188,Right-Handed,One-Handed Backhand
d424,rik-de-voest,Rik,De Voest,http://www.atpworldtour.com/en/players/rik-de-voest/d424/overview,RSA,"Pretoria,S.Africa/Vancouver,Ca","Milan, Italy",1980.06.05,1980,6,5,1999,150,68,"5'11""",71,180,Right-Handed,Two-Handed Backhand
d402,nikolay-davydenko,Nikolay,Davydenko,http://www.atpworldtour.com/en/players/nikolay-davydenko/d402/overview,RUS,"Moscow, Russia","Severodonezk, Ukraine",1981.06.02,1981,6,2,1999,154,70,"5'10""",70,178,Right-Handed,Two-Handed Backhand
d438,amer-delic,Amer,Delic,http://www.atpworldtour.com/en/players/amer-delic/d438/overview,BIH,"Jacksonville, Florida, USA","Tuzla, Bosnia",1982.06.30,1982,6,30,2003,205,93,"6'5""",77,196,Right-Handed,One-Handed Backhand
d469,nicolas-devilder,Nicolas,Devilder,http://www.atpworldtour.com/en/players/nicolas-devilder/d469/overview,FRA,"Boulogne Billancourt, France","Dax, France",1980.03.25,1980,3,25,2000,143,65,"5'8""",68,173,Left-Handed,Two-Handed Backhand
d479,sebastian-decoud,Sebastian,Decoud,http://www.atpworldtour.com/en/players/sebastian-decoud/d479/overview,ARG,Bogota Colombia,"Curuzu Cuatia, Argentina",1981.09.18,1981,9,18,2000,176,80,"5'11""",71,180,Left-Handed,One-Handed Backhand
d499,frank-dancevic,Frank,Dancevic,http://www.atpworldtour.com/en/players/frank-dancevic/d499/overview,CAN,"Niagara Falls, Canada","Niagara Falls, Canada",1984.09.26,1984,9,26,2003,175,79,"6'1""",73,185,Right-Handed,One-Handed Backhand
d616,somdev-devvarman,Somdev,Devvarman,http://www.atpworldtour.com/en/players/somdev-devvarman/d616/overview,IND,"Charlottesville,VA, U.S.A.","Assam, India",1985.02.13,1985,2,13,2008,160,73,"5'11""",71,180,Right-Handed,Two-Handed Backhand
d617,ryler-deheart,Ryler,DeHeart,http://www.atpworldtour.com/en/players/ryler-deheart/d617/overview,USA,"Champaign, Illinois","Kauai, Hawaii",1984.01.03,1984,1,3,2006,175,79,"6'0""",72,183,Left-Handed,One-Handed Backhand
d632,steve-darcis,Steve,Darcis,http://www.atpworldtour.com/en/players/steve-darcis/d632/overview,BEL,"Anthisnes, Belgium","Liege, Belgium",1984.03.13,1984,3,13,2003,169,77,"5'10""",70,178,Right-Handed,One-Handed Backhand
d643,novak-djokovic,Novak,Djokovic,http://www.atpworldtour.com/en/players/novak-djokovic/d643/overview,SRB,"Monte Carlo, Monaco","Belgrade, Serbia",1987.05.22,1987,5,22,2003,170,77,"6'2""",74,188,Right-Handed,Two-Handed Backhand
d646,ivan-dodig,Ivan,Dodig,http://www.atpworldtour.com/en/players/ivan-dodig/d646/overview,CRO,"Freeport, Bahamas","Medjugorje, Bosnia-Herzegovina",1985.01.02,1985,1,2,2004,183,83,"6'0""",72,183,Right-Handed,Two-Handed Backhand
d683,juan-martin-del-potro,Juan Martin,del Potro,http://www.atpworldtour.com/en/players/juan-martin-del-potro/d683/overview,ARG,"Tandil, Argentina","Tandil, Argentina",1988.09.23,1988,9,23,2005,214,97,"6'6""",78,198,Right-Handed,Two-Handed Backhand
d729,jonathan-dasnieres-de-veigy,Jonathan,Dasnieres de Veigy,http://www.atpworldtour.com/en/players/jonathan-dasnieres-de-veigy/d729/overview,FRA,"Boulogne-Billancourt, France","Nimes, France",1987.01.05,1987,1,5,2008,168,76,"5'9""",69,175,Left-Handed,Two-Handed Backhand
d750,kenny-de-schepper,Kenny,De Schepper,http://www.atpworldtour.com/en/players/kenny-de-schepper/d750/overview,FRA,"Toulouse, France","Bordeaux, France",1987.05.29,1987,5,29,2010,229,104,"6'8""",80,203,Left-Handed,One-Handed Backhand
d763,marcus-daniell,Marcus,Daniell,http://www.atpworldtour.com/en/players/marcus-daniell/d763/overview,NZL,"London, England","Masterton, New Zealand",1989.11.09,1989,11,9,2008,172,78,"6'3""",75,191,Right-Handed,Two-Handed Backhand
d776,thiemo-de-bakker,Thiemo,de Bakker,http://www.atpworldtour.com/en/players/thiemo-de-bakker/d776/overview,NED,"Gravenzande, The Netherlands","The Hague, The Netherlands",1988.09.19,1988,9,19,NA,182,83,"6'4""",76,193,Right-Handed,Two-Handed Backhand
d787,guillermo-duran,Guillermo,Duran,http://www.atpworldtour.com/en/players/guillermo-duran/d787/overview,ARG,"Tucuman, Argentina","Tucuman, Argentina",1988.06.06,1988,6,6,2009,181,82,"5'10""",70,178,Right-Handed,Two-Handed Backhand
