player_id,first_name,last_name,hand,birth_date,country_code,country
100456,Ferdi,Taygan,R,1956-12-05T00:00:00Z,USA,United States
100457,Carlos,Soares,R,1956-12-13T00:00:00Z,BRA,Brazil
100459,Tracy,Delatte,R,1956-12-22T00:00:00Z,USA,United States
100460,Jose,Lopez Maeso,R,1956-12-24T00:00:00Z,ESP,Spain
100461,Billy,Martin,R,1956-12-25T00:00:00Z,USA,United States
100462,Jeff,Etterbeek,R,1956-12-31T00:00:00Z,USA,United States
100463,Ben,Mckown,R,1957-01-11T00:00:00Z,USA,United States
100464,Warren,Maher,R,1957-01-15T00:00:00Z,AUS,Australia
100465,Mike,Shore,R,1957-01-20T00:00:00Z,USA,United States
100466,Maurice,Hunter,R,1957-01-27T00:00:00Z,USA,United States
100467,Mark,Turpin,R,1957-02-04T00:00:00Z,USA,United States
100468,Dominique,Bedel,R,1957-02-20T00:00:00Z,FRA,France
100469,Ashok,Amritraj,R,1957-02-22T00:00:00Z,IND,India
100470,Juan Carlos,Andrade,R,1957-02-22T00:00:00Z,ESP,Spain
100471,Mark,Vines,L,1957-02-23T00:00:00Z,USA,United States
100472,Craig,Wittus,R,1957-02-24T00:00:00Z,USA,United States
100473,Glenn,Petrovic,R,1957-03-03T00:00:00Z,USA,United States
100474,Chris,Lewis Nzl,R,1957-03-09T00:00:00Z,NZL,New Zealand
100475,Matt,Mitchell,R,1957-03-16T00:00:00Z,USA,United States
100476,Nigel,Sears,R,1957-04-04T00:00:00Z,GBR,United Kingdom
100477,Gianni,Ocleppo,R,1957-04-06T00:00:00Z,ITA,Italy
100478,Pascal,Deniau,R,1957-04-07T00:00:00Z,FRA,France
100480,Josef,Brabenec,R,1957-04-24T00:00:00Z,CAN,Canada
100481,Roberto,Vizcaino,R,1957-04-25T00:00:00Z,ESP,Spain
100483,Christophe,Casa,R,1957-05-30T00:00:00Z,FRA,France
100484,Pem,Guerry,R,1957-06-06T00:00:00Z,USA,United States
100485,Tsuyoshi,Fukui,R,1957-06-22T00:00:00Z,JPN,Japan
100486,Christophe Roger,Vasselin,R,1957-07-08T00:00:00Z,FRA,France
100487,Renald,Etienne,R,1957-07-14T00:00:00Z,USA,United States
100488,Chris,Delaney,R,1957-07-16T00:00:00Z,USA,United States
100489,Larry,Stefanki,R,1957-07-23T00:00:00Z,USA,United States
100490,Jaroslav,Navratil,R,1957-07-24T00:00:00Z,CZE,Czechia
100491,Alan,Chandronnait,R,1957-07-31T00:00:00Z,USA,United States
100492,John,Austin,R,1957-07-31T00:00:00Z,USA,United States
100493,Eric,Sherbeck,R,1957-08-07T00:00:00Z,USA,United States
100494,John,Picken,R,1957-08-09T00:00:00Z,CAN,Canada
100495,Wayne,Hampson,R,1957-08-23T00:00:00Z,AUS,Australia
100496,Charles Buzz,Strode,R,1957-09-05T00:00:00Z,USA,United States
100499,Chris,Mayotte,R,1957-09-16T00:00:00Z,USA,United States
100500,Rohun,Beven,R,1957-09-21T00:00:00Z,GBR,United Kingdom
100501,Gregoire,Rafaitin,R,1957-09-26T00:00:00Z,FRA,France
100502,Vincent,Van Patten,R,1957-10-17T00:00:00Z,USA,United States
100503,Lorenzo,Fargas,R,1957-10-19T00:00:00Z,ESP,Spain
100504,Jerome,Vanier,L,1957-11-02T00:00:00Z,FRA,France
100505,Famiano,Meneschincheri,R,1957-11-13T00:00:00Z,ITA,Italy
100506,Howard,Schoenfield,R,1957-11-15T00:00:00Z,USA,United States
100507,Curt,Stalder,R,1957-11-20T00:00:00Z,USA,United States
100509,Joakim,Berner,R,1957-11-21T00:00:00Z,FIN,Finland
100510,Franco,Merlone,R,1957-12-16T00:00:00Z,ITA,Italy
100511,Kevin,Manning,R,1957-12-18T00:00:00Z,USA,United States
100512,Robert,Reininger,R,1958-01-01T00:00:00Z,AUT,Austria
100515,Shlomo,Glickstein,R,1958-01-06T00:00:00Z,ISR,Israel
100516,Andrew,Jarrett,R,1958-01-09T00:00:00Z,GBR,United Kingdom
100517,Matt,Doyle,R,1958-01-13T00:00:00Z,USA,United States
100519,Scott,Mccain,R,1958-01-15T00:00:00Z,USA,United States
100520,Juan,Farrow,R,1958-01-18T00:00:00Z,USA,United States
100521,Doug,Adler,L,1958-01-20T00:00:00Z,USA,United States
100522,Chris,Dunk,R,1958-01-23T00:00:00Z,USA,United States
100523,Erick,Iskersky,R,1958-01-25T00:00:00Z,USA,United States
100524,Shozo,Shiraishi,R,1958-01-27T00:00:00Z,JPN,Japan
100525,Gilles,Moretton,R,1958-02-10T00:00:00Z,FRA,France
100526,Ricardo,Ycaza,R,1958-02-16T00:00:00Z,ECU,Ecuador
100527,Chris,Bradnam,R,1958-02-26T00:00:00Z,GBR,United Kingdom
100528,Randy,Druz,R,1958-02-26T00:00:00Z,USA,United States
100529,Kevin,Curren,R,1958-03-02T00:00:00Z,USA,United States
100531,Arnaud,Decugis,R,1958-03-25T00:00:00Z,FRA,France
100532,Johan,Kriek,R,1958-04-05T00:00:00Z,USA,United States
100534,Steve,Meister,R,1958-04-21T00:00:00Z,USA,United States
100535,Tony,Giammalva,R,1958-04-21T00:00:00Z,USA,United States
100536,Fernando,Luna,R,1958-04-24T00:00:00Z,ESP,Spain
100537,Mike,Brunnberg,R,1958-05-04T00:00:00Z,USA,United States
100538,Alejandro,Gattiker,R,1958-05-05T00:00:00Z,ARG,Argentina
100539,Rick,Meyers,R,1958-05-14T00:00:00Z,USA,United States
100540,Drew,Gitlin,R,1958-05-26T00:00:00Z,USA,United States
100541,Jan,Kallquist,R,1958-05-31T00:00:00Z,SWE,Sweden
100542,Geoff,Macdonald,R,1958-06-05T00:00:00Z,USA,United States
100546,Eric,Fromm,R,1958-06-27T00:00:00Z,USA,United States
100547,Rocky,Royer,R,1958-06-27T00:00:00Z,USA,United States
100548,Ivan,Kley,R,1958-06-29T00:00:00Z,BRA,Brazil
100549,Jeff,Lee,R,1958-07-02T00:00:00Z,USA,United States
100550,Brad,Guan,R,1958-07-10T00:00:00Z,AUS,Australia
100551,Brad,Drewett,L,1958-07-19T00:00:00Z,AUS,Australia
100554,Matthew,Mcdonald,R,1958-08-11T00:00:00Z,USA,United States
100555,Jose Luis,Clerc,R,1958-08-16T00:00:00Z,ARG,Argentina
100557,Jai,Dilouie,R,1958-09-11T00:00:00Z,USA,United States
100558,Rodney,Crowley,R,1958-09-22T00:00:00Z,USA,United States
100559,Mike,Gandolfo,R,1958-10-03T00:00:00Z,USA,United States
100560,Jacques,Manset,R,1958-10-11T00:00:00Z,USA,United States
100561,Peter,Smylie,R,1958-10-11T00:00:00Z,AUS,Australia
100562,Tom,Cain,R,1958-10-11T00:00:00Z,USA,United States
100563,Joel,Hoffman,R,1958-10-14T00:00:00Z,USA,United States
100564,Cary,Stansbury,R,1958-10-17T00:00:00Z,USA,United States
100565,Lloyd,Bourne,R,1958-10-18T00:00:00Z,USA,United States
100566,Hitoshi,Shirato,R,1958-10-19T00:00:00Z,JPN,Japan
100567,Chip,Hooper,R,1958-10-24T00:00:00Z,USA,United States
100568,John,Mattke,R,1958-10-29T00:00:00Z,USA,United States
100569,Toru,Yonezawa,R,1958-10-31T00:00:00Z,JPN,Japan
100570,Marty,Davis,R,1958-11-15T00:00:00Z,USA,United States
100571,Mark,Freedman,R,1958-11-19T00:00:00Z,USA,United States
100572,Ney,Keller,R,1958-12-02T00:00:00Z,BRA,Brazil
100573,Ron,Hightower,R,1958-12-12T00:00:00Z,USA,United States
100574,Peter,Rennert,L,1958-12-26T00:00:00Z,USA,United States
100575,Andy,Andrews,R,1959-01-01T00:00:00Z,USA,United States
100576,John,Huebner,R,1959-01-12T00:00:00Z,USA,United States
100580,Rick,Cowden,R,1959-02-09T00:00:00Z,USA,United States
100581,John,Mcenroe,L,1959-02-16T00:00:00Z,USA,United States
100582,Tom,Caine,R,1959-02-28T00:00:00Z,USA,United States
100583,Jeff,Robbins,R,1959-03-01T00:00:00Z,USA,United States
100585,Van,Winitsky,L,1959-03-12T00:00:00Z,USA,United States
100586,Eliot,Teltscher,R,1959-03-15T00:00:00Z,USA,United States
100587,Steve,Guy,R,1959-03-15T00:00:00Z,NZL,New Zealand
100588,Pender,Murphy,R,1959-03-19T00:00:00Z,USA,United States
100590,Reid,Freeman,R,1959-04-04T00:00:00Z,USA,United States
100591,Matt,Horwitch,R,1959-04-10T00:00:00Z,USA,United States
100592,Robert,Vant Hof,R,1959-04-10T00:00:00Z,USA,United States
100593,Miloslav,Lacek,L,1959-04-16T00:00:00Z,CZE,Czechia
100594,Kevin,Kerns,R,1959-04-24T00:00:00Z,USA,United States
100595,Ronnie,Bathman,R,1959-04-24T00:00:00Z,SWE,Sweden
100596,Bill,Cowan,R,1959-04-28T00:00:00Z,CAN,Canada
100597,Jay,Lapidus,L,1959-05-01T00:00:00Z,USA,United States
100599,Bernard,Boileau,R,1959-05-25T00:00:00Z,BEL,Belgium
100600,Pascal,Portes,R,1959-05-28T00:00:00Z,FRA,France
100601,Ricardo,Sanchez Rueda,R,1959-06-06T00:00:00Z,ESP,Spain
100602,Vallis,Wilder,R,1959-06-08T00:00:00Z,USA,United States
100604,Egan,Adams,R,1959-06-15T00:00:00Z,USA,United States
100605,Charlie,Fancutt,R,1959-06-17T00:00:00Z,AUS,Australia
100606,Mike,Bauer,R,1959-06-29T00:00:00Z,USA,United States
100607,Eduardo,Bengoechea,R,1959-07-02T00:00:00Z,ARG,Argentina
100608,John,Benson,R,1959-07-02T00:00:00Z,USA,United States
100609,Zoltan,Kuharszky,R,1959-07-08T00:00:00Z,HUN,Hungary
100610,Eduard,Pana,R,1959-07-17T00:00:00Z,ROU,Romania
100611,Mel,Purcell,R,1959-07-18T00:00:00Z,USA,United States
100612,Alvaro,Margets,R,1959-07-26T00:00:00Z,ESP,Spain
100613,Clarke,Diehl,R,1959-07-28T00:00:00Z,USA,United States
100614,Massimo,Grassotti,R,1959-08-08T00:00:00Z,ITA,Italy
100615,Gianluca,Rinaldini,R,1959-08-10T00:00:00Z,ITA,Italy
100616,Andy,Kohlberg,L,1959-08-17T00:00:00Z,USA,United States
100617,Bud,Schultz,R,1959-08-21T00:00:00Z,USA,United States
100618,Leif,Shiras,R,1959-08-21T00:00:00Z,USA,United States
100620,Eduardo,Osta,L,1959-09-04T00:00:00Z,ESP,Spain
100621,Larry,Barnett,R,1959-09-04T00:00:00Z,USA,United States
100622,Patrizio,Parrini,R,1959-09-05T00:00:00Z,ITA,Italy
100623,Roger,Knapp,L,1959-09-07T00:00:00Z,USA,United States
100624,Derek,Tarr,L,1959-09-15T00:00:00Z,USA,United States
100625,Scott,Lipton,L,1959-09-15T00:00:00Z,USA,United States
100626,Andy,Garcia,R,1959-09-29T00:00:00Z,USA,United States
100627,George,Jarck,R,1959-10-10T00:00:00Z,USA,United States
100629,Tiger,Buford,R,1959-10-21T00:00:00Z,USA,United States
100630,Gustavo,Guerrero,L,1959-10-22T00:00:00Z,ARG,Argentina
100631,Tim,Wilkison,L,1959-11-23T00:00:00Z,USA,United States
100632,Rolando,Vazquez,R,1959-11-27T00:00:00Z,USA,United States
100633,Scott,Bondurant,R,1959-12-05T00:00:00Z,USA,United States
100634,Larry,Gottfried,R,1959-12-08T00:00:00Z,USA,United States
100635,Mark,Dickson,R,1959-12-08T00:00:00Z,USA,United States
100636,Gustavo,Tiberti,R,1959-12-11T00:00:00Z,ARG,Argentina
100638,David,Mustard,L,1959-12-29T00:00:00Z,NZL,New Zealand
100639,Blaine,Willenborg,R,1960-01-04T00:00:00Z,USA,United States
100640,Stefan,Simonsson,R,1960-01-05T00:00:00Z,SWE,Sweden
100641,Jan,Van Langendonck,R,1960-01-10T00:00:00Z,BEL,Belgium
100642,Juan Carlos,Yunis,R,1960-01-17T00:00:00Z,ARG,Argentina
100646,Claudio,Panatta,R,1960-02-02T00:00:00Z,ITA,Italy
100647,Kiyotaka,Tachibana,R,1960-02-02T00:00:00Z,JPN,Japan
100649,David,Dowlen,R,1960-02-03T00:00:00Z,USA,United States
100651,Alejandro,Ganzabal,R,1960-02-16T00:00:00Z,ARG,Argentina
100652,Cassio,Motta,R,1960-02-22T00:00:00Z,BRA,Brazil
100653,Andres,Gomez,L,1960-02-27T00:00:00Z,ECU,Ecuador
100654,Ray,Disco,R,1960-03-04T00:00:00Z,USA,United States
100655,Fritz,Buehning,R,1960-03-05T00:00:00Z,USA,United States
100656,Ivan,Lendl,R,1960-03-07T00:00:00Z,USA,United States
100657,Mike,Leach,L,1960-03-09T00:00:00Z,USA,United States
100658,Andy,Gordon,R,1960-03-16T00:00:00Z,USA,United States
100659,Helmar,Stiegler,R,1960-03-18T00:00:00Z,AUT,Austria
100660,Bob,Green,R,1960-03-25T00:00:00Z,USA,United States
100662,Javier,Contreras,R,1960-03-27T00:00:00Z,MEX,Mexico
100663,Marcel,Freeman,R,1960-03-30T00:00:00Z,USA,United States
100665,Andy,Avrams,R,1960-04-03T00:00:00Z,USA,United States
100666,Ross,Dubbins,R,1960-04-04T00:00:00Z,USA,United States
100667,Per,Hjertquist,R,1960-04-06T00:00:00Z,SWE,Sweden
100668,Jeff,Arons,R,1960-04-07T00:00:00Z,USA,United States
100669,Charles Bud,Cox,R,1960-04-11T00:00:00Z,USA,United States
100671,Guillermo,Stevens,R,1960-04-22T00:00:00Z,MEX,Mexico
100674,Jeff,Turpin,R,1960-05-13T00:00:00Z,USA,United States
100675,John,Mccurdy,R,1960-05-13T00:00:00Z,AUS,Australia
100676,Yannick,Noah,R,1960-05-18T00:00:00Z,FRA,France
100677,Bob,Blazekovic,R,1960-05-26T00:00:00Z,USA,United States
100678,Bill,Gilmour,R,1960-05-29T00:00:00Z,AUS,Australia
100679,Jeremy,Dier,R,1960-05-30T00:00:00Z,GBR,United Kingdom
100680,Peter,Johnston,L,1960-06-01T00:00:00Z,AUS,Australia
100681,Morris Skip,Strode,R,1960-06-05T00:00:00Z,USA,United States
100683,Robert,Crames,R,1960-06-21T00:00:00Z,USA,United States
100685,Martin,Guntrip,R,1960-07-18T00:00:00Z,GBR,United Kingdom
100686,Karl,Richter,L,1960-07-21T00:00:00Z,USA,United States
100687,Delayne,Howell,R,1960-07-27T00:00:00Z,USA,United States
100688,Mike,Benson,R,1960-08-01T00:00:00Z,USA,United States
100689,Tim,Mayotte,R,1960-08-03T00:00:00Z,USA,United States
100690,Marco,Armellini,R,1960-08-17T00:00:00Z,ITA,Italy
100692,Greg,Amaya,R,1960-08-23T00:00:00Z,USA,United States
100693,James,Rubin,R,1960-08-29T00:00:00Z,USA,United States
100694,Eric,Riley,R,1960-08-31T00:00:00Z,USA,United States
100695,Tim,Downey,R,1960-08-31T00:00:00Z,USA,United States
100696,Mark,Buckley,R,1960-09-01T00:00:00Z,USA,United States
100697,Choon Ho,Kim,R,1960-09-02T00:00:00Z,KOR,South Korea
100698,Young Dae,Jeon,R,1960-10-04T00:00:00Z,KOR,South Korea
100699,Chris,Johnstone,R,1960-10-12T00:00:00Z,AUS,Australia
100702,Sean,Brawley,R,1960-10-24T00:00:00Z,USA,United States
100703,Randy,Nixon,R,1960-11-05T00:00:00Z,USA,United States
100704,Billy,Nealon,L,1960-11-11T00:00:00Z,USA,United States
100705,Erik,Vant Hof,R,1960-11-12T00:00:00Z,USA,United States
100706,Mike,Howard,R,1960-11-14T00:00:00Z,USA,United States
100707,Mark,Witsken,R,1960-11-30T00:00:00Z,USA,United States
100708,Kevin,Mcclintic,R,1960-12-01T00:00:00Z,USA,United States
100709,Greg,Neuhart,R,1960-12-02T00:00:00Z,USA,United States
100710,Phil,Lehnhoff,R,1960-12-08T00:00:00Z,USA,United States
100712,Tres,Cushing,R,1960-12-25T00:00:00Z,USA,United States
100713,John,Fitzgerald,R,1960-12-28T00:00:00Z,AUS,Australia
100714,Broderick,Dyke,L,1960-12-31T00:00:00Z,AUS,Australia
100715,Jim,Gurfein,L,1961-01-04T00:00:00Z,USA,United States
100716,Norm,Schellenger,R,1961-01-12T00:00:00Z,USA,United States
100717,Tim,Robson,R,1961-01-14T00:00:00Z,GBR,United Kingdom
100718,Paul,Crozier,R,1961-01-21T00:00:00Z,USA,United States
100719,Juan,Avendano,R,1961-01-29T00:00:00Z,ESP,Spain
100720,Ted,Erck,R,1961-02-14T00:00:00Z,USA,United States
100721,Wolfgang,Baerenthaler,R,1961-02-15T00:00:00Z,AUT,Austria
100722,Michael,Fancutt,R,1961-02-20T00:00:00Z,AUS,Australia
100723,Jacques,Hervet,R,1961-02-25T00:00:00Z,FRA,France
100724,Gary,Niebur,L,1961-03-09T00:00:00Z,USA,United States
100726,Greg,Whitecross,R,1961-03-15T00:00:00Z,AUS,Australia
100727,Raul Antonio,Viver,L,1961-03-17T00:00:00Z,ECU,Ecuador
100728,Todd,Nelson,R,1961-03-18T00:00:00Z,USA,United States
100729,Fernando,Soler,R,1961-03-27T00:00:00Z,ESP,Spain
100730,Florin,Segarceanu,R,1961-03-29T00:00:00Z,ROU,Romania
100731,Hector,Ortiz,R,1961-04-02T00:00:00Z,MEX,Mexico
100732,Ricardo,Rivera,R,1961-04-08T00:00:00Z,ARG,Argentina
100733,Woo Ryong,Lee,R,1961-04-08T00:00:00Z,KOR,South Korea
100734,Andy,Krantz,R,1961-04-11T00:00:00Z,USA,United States
100735,Stevenson,Clarke,R,1961-04-13T00:00:00Z,USA,United States
100736,Hugo,Nunez,R,1961-04-14T00:00:00Z,ECU,Ecuador
100737,Gary,Lemon,R,1961-04-16T00:00:00Z,USA,United States
100739,Miguel,Margets,R,1961-04-20T00:00:00Z,ESP,Spain
100740,Dan,Cassidy,R,1961-04-29T00:00:00Z,USA,United States
100741,Darrell,Smith,R,1961-04-30T00:00:00Z,USA,United States
100743,Mike,Conroy,R,1961-05-02T00:00:00Z,USA,United States
100744,Peter,Doohan,R,1961-05-02T00:00:00Z,AUS,Australia
100746,Brett,Buffington,R,1961-05-05T00:00:00Z,USA,United States
100747,Glenn,Layendecker,L,1961-05-09T00:00:00Z,USA,United States
100749,Dave,Siegler,R,1961-05-31T00:00:00Z,USA,United States
100750,Tracy,Fenelon,R,1961-06-01T00:00:00Z,USA,United States
100751,Roberto,Saad,R,1961-06-03T00:00:00Z,ARG,Argentina
100752,Ramesh,Krishnan,R,1961-06-05T00:00:00Z,IND,India
100755,Mark,Blincow,R,1961-07-01T00:00:00Z,GBR,United Kingdom
100757,Anders,Jarryd,R,1961-07-13T00:00:00Z,SWE,Sweden
100758,John,Van Nostrand,R,1961-07-17T00:00:00Z,USA,United States
100760,Mark,Pinchoff,R,1961-07-29T00:00:00Z,USA,United States
100761,Danny,Saltz,R,1961-07-30T00:00:00Z,USA,United States
100763,Brad,Gilbert,R,1961-08-09T00:00:00Z,USA,United States
100764,Gabriel,Urpi,R,1961-08-16T00:00:00Z,ESP,Spain
100765,Rodney,Harmon,R,1961-08-16T00:00:00Z,USA,United States
100766,Craig,Kardon,R,1961-08-25T00:00:00Z,USA,United States
100768,Nick,Brown,R,1961-09-03T00:00:00Z,GBR,United Kingdom
100769,Mario,Martinez,R,1961-09-12T00:00:00Z,BOL,Bolivia
100771,Kelvin,Belcher,R,1961-09-20T00:00:00Z,USA,United States
100772,Kelly,Evernden,R,1961-09-21T00:00:00Z,NZL,New Zealand
100773,Brian,Joelson,R,1961-09-30T00:00:00Z,USA,United States
100774,Thomas,Stalhandske,R,1961-10-02T00:00:00Z,ARG,Argentina
100776,Tomm,Warneke,R,1961-10-09T00:00:00Z,USA,United States
100777,Doug,Stone,R,1961-10-10T00:00:00Z,USA,United States
100778,Joe,Leytze,R,1961-10-14T00:00:00Z,USA,United States
100780,Mike,De Palmer,L,1961-10-17T00:00:00Z,USA,United States
100781,Bernhard,Pils,R,1961-10-20T00:00:00Z,AUT,Austria
100782,Pablo,Arraya,R,1961-10-21T00:00:00Z,PER,Peru
100783,Mark,Mees,R,1961-10-26T00:00:00Z,USA,United States
100784,Darcy,Carroll,R,1961-11-02T00:00:00Z,USA,United States
100785,Jesus,Colas,R,1961-11-11T00:00:00Z,ESP,Spain
100787,Dale,Houston,R,1961-11-15T00:00:00Z,AUS,Australia
100788,Joseph,Russell,R,1961-11-22T00:00:00Z,USA,United States
100790,Bruce,Derlin,L,1961-11-28T00:00:00Z,NZL,New Zealand
100791,Bruce,Brescia,R,1961-12-01T00:00:00Z,USA,United States
100792,Adrian,Marcu,R,1961-12-03T00:00:00Z,ROU,Romania
100793,Stephane,Bonneau,R,1961-12-08T00:00:00Z,CAN,Canada
100794,Srinivasan,Vasudevan,R,1962-01-04T00:00:00Z,IND,India
100795,Alvaro,Jordan,R,1962-01-08T00:00:00Z,COL,Colombia
100796,Ahmed,El Mehelmy,R,1962-01-25T00:00:00Z,EGY,Egypt
100797,Ben,Testerman,L,1962-02-02T00:00:00Z,USA,United States
100798,Howard,Sands,R,1962-02-05T00:00:00Z,USA,United States
100799,Carlos,Castellan,R,1962-02-08T00:00:00Z,ARG,Argentina
100801,Richard,Akel,L,1962-02-12T00:00:00Z,USA,United States
100803,Stefan,Svensson,R,1962-02-17T00:00:00Z,SWE,Sweden
100805,Mark,Groetsch,R,1962-03-06T00:00:00Z,USA,United States
100807,Marcelo,Hennemann,R,1962-03-11T00:00:00Z,BRA,Brazil
100809,Juan,Aguilera,R,1962-03-22T00:00:00Z,ESP,Spain
100810,Paul,Chamberlin,R,1962-03-26T00:00:00Z,USA,United States
100812,Gerald,Mild,R,1962-04-08T00:00:00Z,AUT,Austria
100814,Joan,Roura Agusti,R,1962-04-15T00:00:00Z,ESP,Spain
100815,David,Pate,R,1962-04-16T00:00:00Z,USA,United States
100816,Joshua,Sarner,R,1962-04-22T00:00:00Z,USA,United States
100817,Mark,Basham,L,1962-04-24T00:00:00Z,USA,United States
100818,Vaughn,Bryan,R,1962-04-24T00:00:00Z,USA,United States
100820,Thierry,Pham,R,1962-04-28T00:00:00Z,FRA,France
100821,Hans,Simonsson,R,1962-05-01T00:00:00Z,SWE,Sweden
100822,John,Losito,R,1962-05-02T00:00:00Z,USA,United States
100823,Steven,Matthews,R,1962-05-02T00:00:00Z,GBR,United Kingdom
100826,Juan Antonio,Rodriguez,R,1962-05-05T00:00:00Z,ESP,Spain
100827,Jean Luc,Cotard,R,1962-05-07T00:00:00Z,FRA,France
100828,John,Davis,R,1962-05-18T00:00:00Z,USA,United States
100829,Jan,Gunnarsson,R,1962-05-30T00:00:00Z,SWE,Sweden
100830,Gary,Donnelly,R,1962-06-03T00:00:00Z,USA,United States
100831,Rick,Rudeen,R,1962-06-05T00:00:00Z,USA,United States
100833,Marc,Flur,R,1962-06-08T00:00:00Z,USA,United States
100836,Glenn,Michibata,R,1962-06-13T00:00:00Z,CAN,Canada
100837,Jeremy,Bates,R,1962-06-19T00:00:00Z,GBR,United Kingdom
100838,Steve,Wood,R,1962-06-25T00:00:00Z,AUS,Australia
100839,Laird,Dunlop,R,1962-06-28T00:00:00Z,CAN,Canada
100840,Mark,Wooldridge,R,1962-07-07T00:00:00Z,USA,United States
100841,Jin Sun,Yoo,R,1962-07-12T00:00:00Z,KOR,South Korea
100843,Fred,Viancos,R,1962-07-16T00:00:00Z,USA,United States
100844,Jerome,Potier,L,1962-07-18T00:00:00Z,FRA,France
100845,Scott,Zaccaria,R,1962-07-26T00:00:00Z,USA,United States
100846,Ted,Farnsworth,R,1962-07-30T00:00:00Z,USA,United States
100847,Jon,Kamisar,R,1962-08-01T00:00:00Z,USA,United States
100848,Alberto,Tous,R,1962-08-03T00:00:00Z,ESP,Spain
100849,David,Graham,R,1962-08-04T00:00:00Z,AUS,Australia
100850,Wayne,Hearn,R,1962-08-05T00:00:00Z,USA,United States
100851,Simon,Bartram,R,1962-08-07T00:00:00Z,CAN,Canada
100853,Dong Wook,Song,L,1962-08-20T00:00:00Z,KOR,South Korea
100854,Leighton,Alfred,L,1962-08-27T00:00:00Z,GBR,United Kingdom
100855,Scott,Davis,R,1962-08-27T00:00:00Z,USA,United States
100856,Ron,Erskine,R,1962-09-03T00:00:00Z,USA,United States
100857,Sergio,Casal,R,1962-09-08T00:00:00Z,ESP,Spain
100858,Hans,Fredborg,R,1962-09-12T00:00:00Z,SWE,Sweden
100859,Robert,Casey C100,R,1962-09-16T00:00:00Z,AUS,Australia
100860,William,Notar,R,1962-09-29T00:00:00Z,USA,United States
100861,Rob,Loud,R,1962-10-05T00:00:00Z,USA,United States
100862,Gus,Andersen,R,1962-10-10T00:00:00Z,USA,United States
100863,Gustavo,Luza,R,1962-10-11T00:00:00Z,ARG,Argentina
100864,Martin,Wostenholme,R,1962-10-11T00:00:00Z,CAN,Canada
100865,Marcelo,Ingaramo,L,1962-10-13T00:00:00Z,ARG,Argentina
100866,Shahar,Perkiss,R,1962-10-14T00:00:00Z,ISR,Israel
100867,Mike,Smith,R,1962-10-16T00:00:00Z,USA,United States
100868,Craig A,Miller,R,1962-10-18T00:00:00Z,AUS,Australia
100869,Jon,Sorbo,R,1962-10-19T00:00:00Z,USA,United States
100871,Laurie,Warder,R,1962-10-23T00:00:00Z,AUS,Australia
100872,Rill,Baxter,R,1962-10-26T00:00:00Z,USA,United States
100875,Polo,Cowan,R,1962-11-20T00:00:00Z,USA,United States
100876,Bong Soo,Kim,R,1962-11-30T00:00:00Z,KOR,South Korea
100877,Brett,Dickinson,R,1962-12-04T00:00:00Z,USA,United States
100880,Russell,Barlow,L,1962-12-18T00:00:00Z,AUS,Australia
100881,Mike,Pazourek,R,1962-12-20T00:00:00Z,USA,United States
100882,David,Livingston,R,1962-12-29T00:00:00Z,USA,United States
100883,Christophe,Bernelle,R,1962-12-31T00:00:00Z,FRA,France
100884,Steve,Shaw,R,1963-01-01T00:00:00Z,GBR,United Kingdom
100885,Chris,Schoop,R,1963-01-02T00:00:00Z,USA,United States
100886,Gregg,Hill,R,1963-01-04T00:00:00Z,USA,United States
100887,Eric,Korita,R,1963-01-13T00:00:00Z,USA,United States
100889,Joe,De Foor,R,1963-02-02T00:00:00Z,USA,United States
100890,Rashid,Malik,R,1963-02-02T00:00:00Z,PAK,Pakistan
100891,Rob,Mitchell,R,1963-02-16T00:00:00Z,USA,United States
100892,Alexandre,Hocevar,R,1963-02-19T00:00:00Z,BRA,Brazil
100893,Joakim,Nystrom,R,1963-02-20T00:00:00Z,SWE,Sweden
100894,Francesco,Cancellotti,R,1963-02-27T00:00:00Z,ITA,Italy
100895,Peter,Kolaric,R,1963-03-01T00:00:00Z,USA,United States
100897,Craig D,Miller,R,1963-03-10T00:00:00Z,USA,United States
100899,Jorgen,Windahl,R,1963-03-12T00:00:00Z,SWE,Sweden
100900,Josef,Cihak,R,1963-03-19T00:00:00Z,CZE,Czechia
100901,Paul,Annacone,R,1963-03-20T00:00:00Z,USA,United States
100903,Mike,Lee,R,1963-03-22T00:00:00Z,USA,United States
100904,George,Bezecny,R,1963-03-24T00:00:00Z,USA,United States
100905,Sammy,Giammalva Jr,R,1963-03-24T00:00:00Z,USA,United States
100906,Antony,Emerson,R,1963-03-29T00:00:00Z,AUS,Australia
100907,Luca,Bottazzi,R,1963-04-01T00:00:00Z,ITA,Italy
100908,Tobias,Svantesson,R,1963-04-01T00:00:00Z,SWE,Sweden
100910,Magnus,Tideman,R,1963-04-09T00:00:00Z,SWE,Sweden
100912,John,Slater,R,1963-04-12T00:00:00Z,GBR,United Kingdom
100913,Peter,Carlsson,L,1963-04-13T00:00:00Z,SWE,Sweden
100914,Jean Marc,Piacentile,R,1963-04-18T00:00:00Z,FRA,France
100915,Nick,Mantzouris,R,1963-04-19T00:00:00Z,USA,United States
100917,Nelson,Aerts,R,1963-04-25T00:00:00Z,BRA,Brazil
100919,Khalid,Outaleb,R,1963-04-27T00:00:00Z,MAR,Morocco
100920,Robert,Seguso,R,1963-05-01T00:00:00Z,USA,United States
